Szepesdaróc	Dravce	Szlovákia
Szepesedelény	Odorín	Szlovákia
Szepesgyőrke	Jurgow	Lengyelország
Szepeshely	Spišská Kapitula	Szlovákia
Szepesjakabfalva	Jakubany	Szlovákia
Szepesjánosfalva	Jánovce	Szlovákia
Szepeskárolyfalva	Kaľava	Szlovákia
Szepeskörtvélyes	Spišský Hrušov	Szlovákia
Szepesmátyásfalva	Matiašovce	Szlovákia
Szepesmindszent	Bijacovce	Szlovákia
Szepesnádasd	Hincovce	Szlovákia
Szepesófalu	Spišská Stará Ves	Szlovákia
Szepesolaszi	Spišské Vlachy	Szlovákia
Szepespatak	Hnilčík	Szlovákia
Szepesremete	Mnísek nad Hnilcom	Szlovákia
Szepesrét	Lúčka	Szlovákia
Szepessümeg	Smižany	Szlovákia
Szepestamásfalva	Spišské Tomásovce	Szlovákia
Szepestapolca	Spišská Teplica	Szlovákia
Szepestótfalu	Slovenská Ves	Szlovákia
Szepestölgyes	Dúbrava	Szlovákia
Szepesudvard	Dvorce	Szlovákia
Szepesváralja	Spišské Podhradie	Szlovákia
Szepesvéghely	Hranovnica	Szlovákia
Szepesszentgál	Pavľany	Szlovákia
Szepesszentgyörgy	Jurské	Szlovákia
Szepesszentlőrinc	Brutovce	Szlovákia
Szepesszombat	Spišská Sobota	Szlovákia
Szépfalu	Frumuşeni	Románia
Széphely	Jebel	Románia
Szépkenyerűszentmárton	Sânmărtin	Románia
Széplak	Buneşti	Románia
Széplakapáti	Opátka	Szlovákia
Szépliget	Gajdobra	Szerbia
Szépmező	Şona	Románia
Szépnyír	Sigmir	Románia
Széppatak	Krivoklát	Szlovákia
Széprét	Krásna Lúka	Szlovákia
Szepsi	Moldava nad Bodvou	Szlovákia
Széptelep	Mândra	Románia
Szeptencújfalu	Hajná Nová Ves	Szlovákia
Szépúr	Schönherrn	Ausztria
Szépviz	Frumoasa	Románia
Szér	Ser	Románia
Szerb	Sârbi	Románia
Szerbaradác	Aradac	Szerbia
Szerbcsernye	Srpska Crnja	Szerbia
Szerbelemér	Elemir	Szerbia
Szerbesd	Sârbeşti	Románia
Szerbittebe	Srpski Itebej	Szerbia
Szerbkeresztúr	Krstur	Szerbia
Szerbklári	Radojevo	Szerbia
Szerbőc	Svrbice	Szlovákia
Szerbszentmárton	Sânmartinu Sârbesc	Románia
Szerdahely	Miercurea Sibiului	Románia
Szerdahely	Središče	Szlovénia
Szered	Sereď	Szlovákia
Szerednye	Szerednye	Ukrajna
Szereka	Sereca	Románia
Szerelmes	Ľubiša	Szlovákia
Szerencsfalva	Scsasztlive	Ukrajna
Szeretfalva	Sărăţel	Románia
Szerfalva	Sârbi	Románia
Szernye	Szernye	Ukrajna
Szernyehát	Petrivka	Ukrajna
Szervesd	Zerveşti	Románia
Szészárma	Săsarm	Románia
Szeszcsor	Săsciori	Románia
Szeszta	Cestice	Szlovákia
Szete	Kubáňovo	Szlovákia
Szevesztrény	Săvăstreni	Románia
Szibiel	Sibiel	Románia
Szidorfalva	Hrabove	Ukrajna
Szielnic	Liptovská Sielnica	Szlovákia
Szigetfalu	Sculia	Románia
Szihelne	Sihelné	Szlovákia
Szikesfalu	Sicheviţa	Románia
Szikla	Sihla	Szlovákia
Sziklabánya	Chropov	Szlovákia
Sziklahát	Záskalie	Szlovákia
Sziklás	Şanoviţa	Románia
Sziklaszoros	Skalité	Szlovákia
Sziklavárhely	Hradište	Szlovákia
Szikra	Sieggraben	Ausztria
Szilád	Siladice	Szlovákia
Szilágybadacsony	Bădăcin	Románia
Szilágybagos	Boghiş	Románia
Szilágyballa	Borla	Románia
Szilágybogya	Bodia	Románia
Szilágyborzás	Bozieş	Románia
Szilágycseh	Cehu Silvaniei	Románia
Szilágycseres	Cerişa	Románia
Szilágydomoszló	Dumuslău	Románia
Szilágyegerbegy	Tămăşeşti	Románia
Szilágyerked	Archid	Románia
Szilágyfőkeresztúr	Cristur-Crişeni	Románia
Szilágygörcsön	Gârceiu	Románia
Szilágyi	Svilojevo	Szerbia
Szilágyillésfalva	Băseşti	Románia
Szilágykirva	Chilioara	Románia
Szilágykorond	Corund	Románia
Szilágykövesd	Chieşd	Románia
Szilágylompért	Lompirt	Románia
Szilágynádasd	Nadiş	Románia
Szilágynagyfalu	Nuşfalău	Románia
Szilágynyíres	Ciuta	Románia
Szilágypanit	Panic	Románia
Szilágypaptelek	Popeni	Románia
Szilágypér	Pir	Románia
Szilágyperecsen	Pericei	Románia
Szilágyróna	Rona	Románia
Szilágysámson	Şamşud	Románia
Szilágysolymos	Şoimuş	Románia
Szilágysomlyó	Şimleu Silvaniei	Románia
Szilágyszeg	Sălăţig	Románia
Szilágyszentkirály	Sâncraiu Silvaniei	Románia
Szilágysziget	Sighetu Silvaniei	Románia
Szilágytő	Salatiu	Románia
Szilágyújlak	Someş-Uileac	Románia
Szilágyzovány	Zăuan	Románia
Szilas	Brestovec	Szlovákia
Szilasháza	Šrobárová	Szlovákia
Szilbács	Silbaš	Szerbia
Szilberek	Bački Brestovac	Szerbia
Tobaj	Tobaj	Ausztria
Todorica	Toderiţa	Románia
Tófalva	Tofalău	Románia
Tógyér	Toager	Románia
Tohány	Tuchyňa	Szlovákia
Tóhát	Tăure	Románia
Tok	Toc	Románia
Toka	Toaca	Románia
Tóka	Tauka	Ausztria
Toldalag	Toldal	Románia
Tolesen	Toleşeni	Románia
Tolvád	Livezile	Románia
Tomány	Tămaia	Románia
Tomcsány	Tomčany	Szlovákia
Tomesd	Tomeşti	Románia
Tomnatek	Tomnatec	Románia
Tompa	Tupá	Szlovákia
Tompa	Tâmpa	Románia
Tompaháza	Rădeşti	Románia
Tonkháza	Tonkovce	Szlovákia
Topánfalva	Câmpeni	Románia
Topaszentkirály	Sâncraiu Almaşului	Románia
Tópatak	Banský Studenec	Szlovákia
Topla	Topla	Románia
Toplica	Topliţa Mureşului	Románia
Topolóka	Topoľovka	Szlovákia
Topolya	Bačka Topola	Szerbia
Topolyán	Topoľany	Szlovákia
Toporc	Toporec	Szlovákia
Toporcsa	Topârcea	Románia
Toposd	Topeşti	Románia
Torboszló	Torba	Románia
Torcs	Nová Lipnica	Szlovákia
Torda	Turda	Románia
Tordaegres	Livada	Románia
Tordahagymás	Plaiuri	Románia
Tordaméc	Tvrdomestice	Szlovákia
Tordaszeleste	Sălişte	Románia
Tordaszentlászló	Săvădisla	Románia
Tordátfalva	Turdeni	Románia
Tordatúr	Tureni	Románia
Tordavilma	Vima Mare	Románia
Tordos	Turdaş	Románia
Torja	Turia	Románia
Torjánc	Torjanci	Horvátország
Torjás	Troaş	Románia
Tormafalu	Krensdorf	Ausztria
Tormapataka	Valea Hranei	Románia
Tormás	Turmaş	Románia
Tormásdülő	Turmaşi	Románia
Tormáskert	Nevoľné	Szlovákia
Tormos	Chrenová	Szlovákia
Torna	Turňa nad Bodvou	Szlovákia
Tornagörgő	Hrhov	Szlovákia
Tornahorváti	Chorváty	Szlovákia
Tornalja	Tornaľa	Szlovákia
Tornaújfalu	Turnianska Nová Bodva	Szlovákia
Tornó	Târnova	Románia
Tornóc	Trnovec nad Váhom	Szlovákia
Tornova	Târnova	Románia
Tornya	Turnu	Románia
Tornyos	Tornjoš	Szerbia
Tornyos	Trenčianska Turná	Szlovákia
Torockó	Rimetea	Románia
Torockógyertyános	Vălişoara	Románia
Torockószentgyörgy	Colţeşti	Románia
Torontálalmás	Jabuka	Szerbia
Torontáldinnyés	Diniaş	Románia
Torontálgyülvész	Giulvăz	Románia
Torontálkeresztes	Cruceni	Románia
Torontáloroszi	Rusko Selo	Szerbia
Torontálszécsány	Sečanj	Szerbia
Torontálsziget	Sakule	Szerbia
Torontáltorda	Torda	Szerbia
Torontáludvar	Idvor	Szerbia
Torontálújfalu	Markovićevo	Szerbia
Torontálvásárhely	Debeljaca	Szerbia
Toronya	Toruny	Ukrajna
Toronyrom	Turnu Ruieni	Románia
Torzsa	Savino Selo	Szerbia
Tósár	Točnica	Szlovákia
Tósnyárasd	Topoľnica	Szlovákia
Tószeg	Novi Kozarci	Szerbia
Tótalmád	Jabloň	Szlovákia
Tótaradác	Slovački Aradac	Szerbia
Tótdiós	Orešany	Szlovákia
Totesd	Toteşti	Románia
Tótfalu	Totovec	Horvátország
Tótfalud	Tăuţi	Románia
Tótgurab	Slovenský Grob	Szlovákia
Tótgyarmat	Slovenské Ďarmoty	Szlovákia
Tóthalom	Kopec	Szlovákia
Tótháza	Crişeni	Románia
Tóthegymeg	Horné Zahorany	Szlovákia
Tóthfalu	Totovo Selo	Szerbia
Tóti	Tăuteu	Románia
Tótkelecsény	Slovenské Kľačany	Szlovákia
Tótkeresztúr	Križevci	Szlovénia
Tótkisfalu	Vieska	Szlovákia
Tótmegyer	Palárikovo	Szlovákia
Tótpelsőc	Pliešovce	Szlovákia
Tótpróna	Slovenské Pravno	Szlovákia
Tótraszlavica	Raslavice	Szlovákia
Tótselymes	Šarišské Sokolovce	Szlovákia
Tótsók	Šalgovce	Szlovákia
Tótsóvár	Solivar	Szlovákia
Tótszállás	Brâglez	Románia
Tóttelke	Gălăşeni	Románia
Tótvárad	Vărădia de Mureş	Románia
Töböréte	Töböréte	Szlovákia
Töhöl	Tehla	Szlovákia
Tőkefalva	Bucium	Románia
Tőkepataka	Valea Groşilor	Románia
Tőkés	Zálesie	Szlovákia
Tőkés	Groşii Ţibleşului	Románia
Tőkésbánya	Groşi	Románia
Tőkésfalu	Kolodnye	Ukrajna
Tőkésújfalu	Klátova Nová Ves	Szlovákia
Tőketerebes	Trebišov	Szlovákia
Tököld	Tekolďany	Szlovákia
Tölgyed	Dubinné	Szlovákia
Tölgyesalja	Zádubnie	Szlovákia
Tölgyeshegy	Zubné	Szlovákia
Töltszék	Tulčík	Szlovákia
Tönköd	Groşeni	Románia
Tőnye	Tône	Szlovákia
Tőnyeistál	Dolný Štál	Szlovákia
Törcsvár	Bran	Románia
Tőre	Turá	Szlovákia
Tőrés	Lomnica	Szlovákia
Tőrincs	Trenč	Szlovákia
Török	Turecka	Szlovákia
Törökbecse	Novi Bečej	Szerbia
Törökfalu	Utrine	Szerbia
Törökfalu	Buciumi	Románia
Törökkanizsa	Novi Kneževac	Szerbia
Törökruszka	Ruskovce	Szlovákia
Törökruszkóc	Ruskovce	Szlovákia
Törökszákos	Sacoşu Turcesc	Románia
Töröktopolya	Banatska Topola	Szerbia
Törökudvar	Turčišće	Horvátország
Törpefalva	Zăvoiu	Románia
Törzsudvarnok	Banatski Dvor	Szerbia
Tősfalva	Spinuş de Pomezeu	Románia
Tötör	Tioltiur	Románia
Tőtös	Groşi	Románia
Tövis	Teiuş	Románia
Tövisfalva	Trnovec	Szlovákia
Tőzmiske	Mişca	Románia
Trebusafejérpatak	Gyilove	Ukrajna
Trencsén	Trenčín	Szlovákia
Trencsénfogas	Zubák	Szlovákia
Trencsénhosszúmező	Dlhé Pole	Szlovákia
Trencsénjánosi	Hanzlíková	Szlovákia
Trencsénkopár	Lysica	Szlovákia
Trencsénkutas	Veľká Kotešová	Szlovákia
Trencsénmakó	Makov	Szlovákia
Trencsénpéteri	Petrovice	Szlovákia
Trencsénpüspöki	Trenčianske Biskupice	Szlovákia
Trencsénrákó	Raková	Szlovákia
Trencsénselmec	Štiavnik	Szlovákia
Trencsénteplic	Trenčianske Teplice	Szlovákia
Trencséntölgyes	Dubodiel	Szlovákia
Trencsénzávod	Trenčianska Závada	Szlovákia
Tresztia	Trestia	Románia
Trocsány	Tročany	Szlovákia
Trosztyánica	Trosztyanica	Ukrajna
Trsztená	Trstená	Szlovákia
Tuffás	Tufări	Románia
Tugár	Tuhár	Szlovákia
Túlanagyágtelep	Zarecsnoje	Ukrajna
Tulka	Tulca	Románia
Tunyogfalva	Tunežice	Szlovákia
Turány	Turany nad Ondavou	Szlovákia
Turapatak	Turík	Szlovákia
Turbóca	Turbuţa	Románia
Turc	Turţ	Románia
Turcfürdő	Turţ-Băi	Románia
Turcóc	Turcovce	Szlovákia
Turcsány	Turčianky	Szlovákia
Turcsok	Turčok	Szlovákia
Turdossin	Tvrdošín	Szlovákia
Turina	Tuhrina	Szlovákia
Túrirtovány	Porúbka	Szlovákia
Túriszakállas	Turovské Sokolce	Szlovákia
Turja	Turija	Szerbia
Turjabisztra	Turja Bisztra	Ukrajna
Turjamező	Turja Poljana	Ukrajna
Turjapaszika	Turja Paszika	Ukrajna
Turjapoljana	Turja Poljana	Ukrajna
Turjaremete	Turji Remeti	Ukrajna
Turjasebes	Turja Bisztra	Ukrajna
Turjavágás	Turja Paszika	Ukrajna
Túrmező	Turie Pole	Szlovákia
Turócandrásfalva	Ondrašová	Szlovákia
Turócbalázsfalva	Blažovce	Szlovákia
Turócbéla	Belá-Dulice	Szlovákia
Turócbeszterce	Bystričká	Szlovákia
Turócborkút	Budiš	Szlovákia
Turócbrahámfalva	Abramová	Szlovákia
Turócdivék	Diviaky	Szlovákia
Turócerdőd	Liešno	Szlovákia
Turócjeszenő	Jasenovo	Szlovákia
Turóckárolyfalva	Karlová	Szlovákia
Turóckelemenfalva	Kaľamenová	Szlovákia
Turóckisfalu	Vieska	Szlovákia
Turócliget	Háj	Szlovákia
Turócmeggyes	Čremošné	Szlovákia
Turócménes	Konské	Szlovákia
Turócnádasér	Nedozor	Szlovákia
Turócnémeti	Sklené	Szlovákia
Turócremete	Vrícko	Szlovákia
Turócrudnó	Rudno	Szlovákia
Turóctótfalu	Slovany	Szlovákia
Turóctölgyes	Dubové	Szlovákia
Turócudvard	Dvorec	Szlovákia
Turócszentgyörgy	Turčiansky Ďur	Szlovákia
Turócszentmárton	Martin	Szlovákia
Turócszentmihály	Turčiansky Michal	Szlovákia
Turócszentpéter	Turčiansky Peter	Szlovákia
Túrréte	Turá Lúka	Szlovákia
Túrterebes	Turulung	Románia
Túrterebes-szőllőhegy	Turulung-Vii	Románia
Túrvékonya	Tur	Románia
Turzófalva	Turzovka	Szlovákia
Turzóvölgy	Tupkovec	Horvátország
Tusa	Tušice	Szlovákia
Tusaújfalu	Tušická Nová Ves	Szlovákia
Tusnád	Tuşnad	Románia
Tusnádfürdő	Băile Tuşnad	Románia
Tuson	Tuşinu	Románia
Tustya	Tuştea	Románia
Tuszatelke	Tusa	Románia
Tündéres	Vilovo	Szerbia
Tündérlak	Lapšina	Horvátország
Tűr	Tiur	Románia
Türe	Turea	Románia
Türkös	Turcheş	Románia
Tüskés	Pichne	Szlovákia
Tüskeszentgyörgy	Sveti Juraj u Trnju	Horvátország
Tüskeszer	Trnje	Szlovénia
Tyapessó	Ťapešovo	Szlovákia
Tyej	Teiu	Románia
Tyiszelice	Chisăliţa	Románia
Tyiulesd	Tiuleşti	Románia
Tyukó	Ciuchici	Románia
Tyuska	Tyuska	Ukrajna
Ublya	Ubľa	Szlovákia
Ubrezs	Úbrez	Szlovákia
Udva	Udavské	Szlovákia
Udvard	Dvory nad Žitavou	Szlovákia
Udvarfalva	Curteni	Románia
Udvarház	Uderiná	Szlovákia
Udvarnok	Dvorníky	Szlovákia
Udvarnok	Banatski Dvor	Szerbia
Udvarszállás	Dobričevo	Szerbia
Ugar	Ubľa	Szlovákia
Uglya	Uhlja	Ukrajna
Ugocsakomlós	Comlăuşa	Románia
Ugra	Ungra	Románia
Ugrapataka	Valea Ugra	Románia
Ugróc	Ugruţiu	Románia
Uhliszka	Uhliská	Szlovákia
Újakli	Nove Klinove	Ukrajna
Újantalfalva	Šoltýska	Szlovákia
Újarad	Aradu Nou	Románia
Újárkos	Iercoşeni	Románia
Újasszonyrét	Ogradena Nouă	Románia
Újbajna	Zbojné	Szlovákia
Újbánya	Nová Baňa	Szlovákia
Újbánya	Baia Nouă	Románia
Újbárd	Novobarove	Ukrajna
Újbáresd	Uibăreşti	Románia
Újbars	Nový Tekov	Szlovákia
Újbártfalva	Satu Barba	Románia
Újbást	Nová Bašta	Szlovákia
Újbázos	Bazoşu Nou	Románia
Újbéla	Nowa Biala	Lengyelország
Újbesenyő	Dudeştii Noi	Románia
Újbeszterce	Nová Bystrica	Szlovákia
Újbezdán	Novi Bezdan	Horvátország
Újbocskó	Bocicoiu Mare	Románia
Újbodrog	Bodrogu Nou	Románia
Újbolmány	Novi Bolman	Horvátország
Újborlovény	Borlovenii Noi	Románia
Újbosác	Nová Bošáca	Szlovákia
Újdávidháza	Nove Davidkove	Ukrajna
Újegyház	Nocrich	Románia
Újfalu	Novo Selo	Szerbia
Újfegyvernek	Fegernicu Nou	Románia
Újfény	Novi Žednik	Szerbia
Újfény	Hadžićevo	Szerbia
Újfutak	Futog	Szerbia
Újgradiska	Nova Gradiška	Horvátország
Újgyalla	Dulovce	Szlovákia
Újgyarmat	Nová Lehota	Szlovákia
Újhegy	Neuberg im Burgenland	Ausztria
Újhegy	Dragoslavec Breg	Horvátország
Újhely	Uihei	Románia
Újhely	Slovenské Nové Mesto	Szlovákia
Újhelyjóka	Nová Jelka	Szlovákia
Újhelymogyoród	Kysucký Lieskovec	Szlovákia
Újhelyszabadi	Budatínska Lehota	Szlovákia
Újjózseffalva	Iosifalău	Románia
Újkaránsebes	Caransebeşu Nou	Románia
Újkemence	Novoszelica	Ukrajna
Újklenóc	Klenovec	Ukrajna
Újkökényes	Kukeč	Szlovénia
Újkörtvélyes	Zahling	Ausztria
Újlacska	Malé Zálužie	Szlovákia
Újlak	Ilok	Horvátország
Újlak	Uilac	Románia
Újlaskafalu	Novi Čeminac	Horvátország
Újlót	Veľké Lovce	Szlovákia
Újlubló	Nová Ľubovňa	Szlovákia
Újmogyoród	Lieskovec	Szlovákia
Újmoldova	Moldova Nouă	Románia
Újmosnica	Moşniţa Nouă	Románia
Újnémet	Unimăt	Románia
Újozora	Uzdin	Szerbia
Újős	Fântânele	Románia
Újpalánka	Nova Palanka	Szerbia
Újpálos	Păulişu Nou	Románia
Újpalota	Palota	Románia
Újpanád	Horia	Románia
Újpázova	Nova Pazova	Szerbia
Újpécs	Peciu Nou	Románia
Újpetend	Rohožnica	Szlovákia
Újpuszta	Mudroňovo	Szlovákia
Újradna	Şanţ	Románia
Újrétfalu	Wiesfleck	Ausztria
Újrosztoka	Nova Roztoka	Ukrajna
Újruszolc	Rusova Nouă	Románia
Újsándorfalva	Janošik	Szerbia
Újsástelek	Sacalasău Nou	Románia
Újsinka	Şinca Nouă	Románia
Újsopot	Şopotu Nou	Románia
Újsóvé	Ravno Selo	Szerbia
Újszabadi	Nová Lehota	Szlovákia
Újszagyva	Sadova Nouă	Románia
Újszállás	Nový Salaš	Szlovákia
Újszék	Nová Sedlica	Szlovákia
Újszékely	Secuieni	Románia
Ujszemere	Szimerki	Ukrajna
Újszentanna	Sântana	Románia
Újszentes	Dumbrăviţa	Románia
Újszentpéter	Sânpetru Nou	Románia
Újszivác	Novi Sivac	Szerbia
Újszomolnok	Smolník	Szlovákia
Újszomotor	Žalobín	Szlovákia
Újsztuzsica	Nova Sztuzsica	Ukrajna
Újtelek	Neustift an der Rosalia	Ausztria
Újtelep	Neustift bei Güssing	Ausztria
Újterebes	Trybsz	Lengyelország
Újtohán	Tohanu Nou	Románia
Újtölgyes	Nová Dubnica	Szlovákia
Újtölgyes	Noršinci	Szlovénia
Újtövisfalva	Dracsini	Ukrajna
Újtusnád	Tuşnadu Nou	Románia
Újülés	Chudá Lehota	Szlovákia
Újvágás	Lazuri	Románia
Újvár	Uivar	Románia
Újváros	Noiştat	Románia
Újvároska	Leopoldov	Szlovákia
Újvarsánd	Olari	Románia
Újvásár	Rybník	Szlovákia
Újverbász	Vrbas	Szerbia
Újverbász	Novi Vrbas	Szerbia
Újvidék	Novi Sad	Szerbia
Újvíz	Cimenná	Szlovákia
Újvörösvágás	Redschlag	Ausztria
Uklina	Uklin	Ukrajna
Uknyéd	Valea Rotundă	Románia
Ulm	Ulm	Románia
Ullyes	Ulieş	Románia
Uncsukfalva	Unciuc	Románia
Ungbukóc	Bukivceve	Ukrajna
Ungbükkös	Bukivceve	Ukrajna
Ungcsepely	Čepeľ	Szlovákia
Ungcsertész	Csertizs	Ukrajna
Ungdaróc	Dravci	Ukrajna
Unggesztenyés	Linci	Ukrajna
Unghosszúmező	Dovhe Pole	Ukrajna
Unghuta	Huta	Ukrajna
Unglovasd	Koňuš	Szlovákia
Ungludas	Husák	Szlovákia
Ungmogyorós	Krišovská Liesková	Szlovákia
Ungnyárád	Ňarad	Szlovákia
Ungordas	Vovkove	Ukrajna
Ungpéteri	Petrovce	Szlovákia
Ungpetróc	Petrovce	Szlovákia
Ungpinkóc	Pinkovce	Szlovákia
Ungsasfalva	Irljava	Ukrajna
Ungszenna	Senné	Szlovákia
Ungszuha	Szuhij	Ukrajna
Ungtarnóc	Tarnyivci	Ukrajna
Ungtavas	Kaluža	Szlovákia
Ungtölgyes	Dubrivka	Ukrajna
Ungvár	Uzshorod	Ukrajna
Unoka	Onuca	Románia
Unyad	Uňatín	Szlovákia
Upor	Zemplínska Nová Ves	Szlovákia
Úrdomb	Fokovci	Szlovénia
Úrháza	Livezile	Románia
Uricse	Uricea	Románia
Urik	Uric	Románia
Úriszék	Panovci	Szlovénia
Úriszénafű	Fânaţele Căpuşului	Románia
Úriszentiván	Despotovo	Szerbia
Úriszentiván	Despot Sveti Ivan	Szerbia
Úrmező	Ruszke Pole	Ukrajna
Urszád	Ursad	Románia
Urszujatelep	Ursoaia	Románia
Úrvölgy	Špania Dolina	Szlovákia
Úszor	Kvetoslavov	Szlovákia
Úszpeklény	Uzovské Pekľany	Szlovákia
Usztató	Păgaia	Románia
Usztye	Ústie nad Priehradou	Szlovákia
Úszvafalva	Uzovce	Szlovákia
Utcás	Ulič	Szlovákia
Utekács	Utekáč	Szlovákia
Uzapanyit	Uzovská Panica	Szlovákia
Uzdiszentgyörgy	Sângeorgiu de Câmpie	Románia
Uzdiszentpéter	Sânpetru de Câmpie	Románia
Uzon	Ozun	Románia
Uzonkafürdő	Ozunca-Băi	Románia
Úzvölgy	Valea Uzului	Románia
Uzsok	Uzsok	Ukrajna
Ülke	Ulcani	Románia
Ünőmező	Inău	Románia
Üreg	Jarok	Szlovákia
Ürgeteg	Ortiteag	Románia
Ürmény	Mojmírovce	Szlovákia
Ürményháza	Jermenovci	Szerbia
Ürmös	Ormeniş	Románia
Ürög	Irig	Szerbia
Üzbég	Zbehy	Szlovákia
Vacok	Bacúch	Szlovákia
Vacsárcsi	Văcăreşti	Románia
Vád	Vad	Románia
Vadad	Vadu	Románia
Vadafalva	Odeşti	Románia
Vadasd	Vădaş	Románia
Vadaspuszta	Gelu	Románia
Vadastanya	Kastanove	Ukrajna
Vadász	Vânători	Románia
Vadászfalva	Beňatina	Szlovákia
Vadpatak	Băteşti	Románia
Vádudobri	Vadu Dobrii	Románia
Vadverem	Odverem	Románia
Vága	Váhovce	Szlovákia
Vágagyagos	Hliník nad Váhom	Szlovákia
Vágalja	Podvažie	Szlovákia
Vágapátfalva	Opatová	Szlovákia
Vágapáti	Opatovce	Szlovákia
Vágaranyos	Zlatovce	Szlovákia
Vágás	Tăietura	Románia
Vágbánya	Bohunice	Szlovákia
Vágbékás	Žebinec	Szlovákia
Vágbeszterce	Považská Bystrica	Szlovákia
Vágbori	Borovce	Szlovákia
Vágcsütörtök	Štvrtok	Szlovákia
Vágdebrőd	Drahovce	Szlovákia
Vágegyháza	Kostolná-Žáriečie	Szlovákia
Vágerdőalja	Podhorie	Szlovákia
Vágfarkasd	Vlčany	Szlovákia
Vágfüzes	Vrbová nad Váhom	Szlovákia
Vághegy	Hackerberg	Ausztria
Vághegyes	Zástranie	Szlovákia
Vághéve	Považská Teplá	Szlovákia
Vághidas	Istebník	Szlovákia
Vághorka	Hôrka nad Váhom	Szlovákia
Vághosszúfalu	Dlhá nad Váhom	Szlovákia
Vágkelecsény	Turčianske Kľačany	Szlovákia
Vágkeresztúr	Krížovany nad Dudváhom	Szlovákia
Vágkirályfa	Kráľová nad Váhom	Szlovákia
Vágkohány	Kochanovce	Szlovákia
Vágköre	Okrut	Szlovákia
Vágluka	Lúka	Szlovákia
Vágmagyarád	Modranka	Szlovákia
Vágmedence	Madunice	Szlovákia
Vágmogyoród	Lieskovec	Szlovákia
Vágmosóc	Považany	Szlovákia
Vágnedec	Nededza	Szlovákia
Vágó	Ďubákovo	Szlovákia
Vágod	Holzschlag	Ausztria
Vágőr	Stráže	Szlovákia
Vágpart	Savčina-Podvažie	Szlovákia
Vágpatta	Pata	Szlovákia
Vágrákó	Rakoľuby	Szlovákia
Vágratkó	Ratkovo	Szlovákia
Vágrévfalu	Mnešice	Szlovákia
Vágromos	Nosice	Szlovákia
Vágsellye	Šaľa	Szlovákia
Vágsomfalu	Drienové	Szlovákia
Vágszabolcs	Záblatie	Szlovákia
Vágszakály	Sokolovce	Szlovákia
Vágszállás	Sedličná	Szlovákia
Vágszentkereszt	Kríž nad Váhom	Szlovákia
Vágszentpéter	Svätý Peter	Szlovákia
Vágsziklás	Skalka nad Váhom	Szlovákia
Vágtapolca	Teplička nad Váhom	Szlovákia
Vágterbete	Trebatice	Szlovákia
Vágújfalu	Nová Ves nad Váhom	Szlovákia
Vágújhely	Nové Mesto nad Váhom	Szlovákia
Vágutas	Újazd	Szlovákia
Vágváralja	Považské Podhradie	Szlovákia
Vágvecse	Veča	Szlovákia
Vágvörösvár	Červeník	Szlovákia
Vágzamárd	Zamarovce	Szlovákia
Vágzsámbokrét	Žakokreky	Szlovákia
Vágzsigmondháza	Orlové	Szlovákia
Vagyóc	Vaďovce	Szlovákia
Vaján	Vojany	Szlovákia
Vajasd	Oiejdea	Románia
Vajasvata	Maslovce	Szlovákia
Vajdafalva	Voivodeni	Románia
Vajdaháza	Voivodeni	Románia
Vajdahunyad	Hunedoara	Románia
Vajdakamarás	Vaida-Cămăraş	Románia
Vajdakuta	Vaidacuta	Románia
Vajdalak	Vojvodinci	Szerbia
Vajdarécse	Recea	Románia
Vajdaszeg	Gura Arieşului	Románia
Vajdaszentivány	Voivodeni	Románia
Vajdej	Vaidei	Románia
Vajdej	Râu Mic	Románia
Vajk	Lúčnica nad Žitavou	Szlovákia
Vajka	Vojka nad Dunajom	Szlovákia
Vajkóc	Vajkovce	Szlovákia
Vajkvágása	Valkovce	Szlovákia
Vajna	Vojnatina	Szlovákia
Vajnág	Vonyihove	Ukrajna
Vajnatina	Vojnatina	Szlovákia
Vajola	Uila	Románia
Vajszka	Vajska	Szerbia
Váka	Crişan	Románia
Valár	Vălari	Románia
Válaszút	Răscruci	Románia
Valcsa	Valča	Szlovákia
Váldény	Valeadeni	Románia
Váldhid	Valchid	Románia
Vále	Vale	Románia
Váleajepi	Poieniţa	Románia
Valealunga	Valea Lungă	Románia
Valeamare	Valea Mare de Criş	Románia
Valeamáre	Valea Mare	Románia
Valeapáj	Valeapai	Románia
Valiora	Vălioara	Románia
Valisora	Vălişoara	Románia
Valkaisor	Sterijino	Szerbia
Valkaja	Vovkove	Ukrajna
Valkány	Vălcani	Románia
Valkház	Vlkas	Szlovákia
Valkóc	Volkovce	Szlovákia
Valkóváralja	Sub Cetate	Románia
Valla	Wallern im Burgenland	Ausztria
